restoran_adi,siparis_no,odeme_yontemi,siparis_durumu,siparis_tarihi,teslimat_zamani,toplam_tutar,kdv_tutari,servis_ucreti,restoran_indirimi,restoran_kuponu,komisyon,tahmini_kazanc,odeme_tutari,toplam_indirim,toplam_kupon,urunler
Arthur's Pizza,vz11-uf51,Kapıda Ödeme,Teslim Edildi,2024-10-31 22:35:00,2024-10-31 23:09:00,660.0,51.12,39.6,0.0,150.0,66.0,203.28,203.28,0.0,150.0,"1 Milano, 1 Margherita"
Arthur's Pizza,vz11-uolf,Online,Teslim Edildi,2024-11-15 18:41:00,2024-11-15 19:17:00,460.0,28.05,27.6,0.0,150.0,46.0,141.68,141.68,0.0,150.0,"1 Roma, 1 Lipton Ice Tea Limon (25 cl.), 1 Lipton Ice Tea Şeftali (25 cl.), 1 Su (50 cl.)"
Arthur's Pizza,vz11-urv9,Kapıda Ödeme,Teslim Edildi,2024-11-14 14:39:00,2024-11-14 15:14:00,340.0,0.0,0.0,68.0,0.0,0.0,272.0,272.0,68.0,0.0,1 Torino
Arthur's Pizza,vz11-v1zx,Online,Teslim Edildi,2024-11-03 19:28:00,2024-11-03 19:54:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-vgu6,Kapıda Ödeme,Teslim Edildi,2024-11-13 17:24:00,2024-11-13 18:03:00,680.0,53.43,40.8,0.0,150.0,68.0,209.44,209.44,0.0,150.0,"1 Verona, 1 Torino"
Arthur's Pizza,vz11-vn58,Kapıda Ödeme,Teslim Edildi,2024-11-02 20:21:00,2024-11-02 20:41:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-vogf,Online,Teslim Edildi,2024-10-23 21:13:00,2024-10-23 21:51:00,1000.0,51.2,96.0,200.0,0.0,160.0,492.8,492.8,200.0,0.0,"1 Napolitan, 2 Milano"
Arthur's Pizza,vz11-vol1,Online,Teslim Edildi,2024-11-01 17:32:00,2024-11-01 18:00:00,680.0,53.43,40.8,0.0,150.0,68.0,209.44,209.44,0.0,150.0,"1 Roma, 1 Milano"
Arthur's Pizza,vz11-wi9h,Online,Teslim Edildi,2024-11-05 19:23:00,2024-11-05 19:50:00,440.0,34.08,26.4,0.0,100.0,44.0,135.52,135.52,0.0,100.0,"1 Milano, 1 Lipton Ice Tea Şeftali (25 cl.), 1 Sprite (25 cl.)"
Arthur's Pizza,vz11-wtd8,Kapıda Ödeme,Teslim Edildi,2024-10-31 20:07:00,2024-10-31 20:43:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Torino
Arthur's Pizza,vz11-x74g,Kapıda Ödeme,Teslim Edildi,2024-11-04 22:11:00,2024-11-04 22:34:00,680.0,53.43,40.8,0.0,150.0,68.0,209.44,209.44,0.0,150.0,"1 Torino, 1 Roma"
Arthur's Pizza,vz11-xbdv,Kapıda Ödeme,Teslim Edildi,2024-10-31 17:20:00,2024-10-31 17:48:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Torino
Arthur's Pizza,vz11-xo3g,Online,Teslim Edildi,2024-10-29 17:46:00,2024-10-29 18:04:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-xxz7,Online,Teslim Edildi,2024-10-23 19:11:00,2024-10-23 19:34:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Milano
Arthur's Pizza,vz11-y112,Online,Teslim Edildi,2024-11-04 22:23:00,2024-11-04 22:51:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Torino
Arthur's Pizza,vz11-y4xi,Kapıda Ödeme,Teslim Edildi,2024-11-02 20:04:00,2024-11-02 20:32:00,680.0,34.82,65.28,136.0,0.0,108.8,335.1,335.1,136.0,0.0,2 Roma
Arthur's Pizza,vz11-y774,Kapıda Ödeme,Teslim Edildi,2024-10-24 14:28:00,2024-10-24 14:46:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Milano
Arthur's Pizza,vz11-y8zm,Online,Teslim Edildi,2024-11-04 20:11:00,2024-11-04 20:36:00,340.0,17.41,32.64,68.0,0.0,54.4,167.55,167.55,68.0,0.0,1 Torino
Arthur's Pizza,vz11-ysf4,Online,Teslim Edildi,2024-11-12 17:58:00,2024-11-12 18:08:00,120.0,6.14,11.52,24.0,0.0,19.2,59.14,59.14,24.0,0.0,"1 Coca-Cola (25 cl.), 1 Sprite (25 cl.), 1 Su (50 cl.)"
Arthur's Pizza,vz11-z3ic,Online,Teslim Edildi,2024-10-28 18:27:00,2024-10-28 19:11:00,660.0,48.58,39.6,0.0,150.0,66.0,203.28,203.28,0.0,150.0,"1 Roma, 1 Margherita"
Arthur's Pizza,vz11-z5ld,Kapıda Ödeme,Teslim Edildi,2024-11-16 17:59:00,2024-11-16 18:18:00,340.0,17.41,32.64,68.0,0.0,54.4,167.55,167.55,68.0,0.0,1 Milano
Arthur's Pizza,vz11-zgbi,Kapıda Ödeme,Teslim Edildi,2024-11-14 13:05:00,2024-11-14 13:39:00,340.0,0.0,0.0,0.0,100.0,0.0,240.0,240.0,0.0,100.0,1 Milano
Arthur's Pizza,vz11-0ylu,Online,Teslim Edildi,2024-10-15 19:55:00,2024-10-15 20:37:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-155w,Kapıda Ödeme,Teslim Edildi,2024-10-03 20:00:00,2024-10-03 20:52:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Torino
Arthur's Pizza,vz11-39bg,Kapıda Ödeme,Teslim Edildi,2024-09-24 21:15:00,2024-09-24 21:37:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Torino
Arthur's Pizza,vz11-3enf,Online,Teslim Edildi,2024-10-04 17:19:00,2024-10-04 17:42:00,390.0,19.97,37.44,78.0,0.0,62.4,192.19,192.19,78.0,0.0,"1 Roma, 1 Coca-Cola Zero Sugar (25 cl.)"
Arthur's Pizza,vz11-4hue,Online,Teslim Edildi,2024-10-14 18:47:00,2024-10-14 19:15:00,660.0,48.58,39.6,0.0,150.0,66.0,203.28,203.28,0.0,150.0,"1 Napolitan, 1 Verona"
Arthur's Pizza,vz11-4kky,Online,Teslim Edildi,2024-10-03 21:03:00,2024-10-03 21:28:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-4lca,Kapıda Ödeme,Teslim Edildi,2024-10-03 22:51:00,2024-10-03 23:14:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Milano
Arthur's Pizza,vz11-4n0n,Online,Teslim Edildi,2024-10-14 19:06:00,2024-10-14 19:30:00,340.0,17.41,32.64,68.0,0.0,54.4,167.55,167.55,68.0,0.0,1 Roma
Arthur's Pizza,vz11-4t6c,Online,Teslim Edildi,2024-10-05 22:21:00,2024-10-05 22:53:00,760.0,59.4,45.6,0.0,150.0,76.0,234.08,234.08,0.0,150.0,"1 Margherita, 1 Torino, 2 Coca-Cola (25 cl.)"
Arthur's Pizza,vz11-4ym2,Online,Teslim Edildi,2024-09-30 18:10:00,2024-09-30 18:35:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Torino
Arthur's Pizza,vz11-641m,Online,Teslim Edildi,2024-10-09 20:29:00,2024-10-09 21:01:00,680.0,50.74,40.8,0.0,150.0,68.0,209.44,209.44,0.0,150.0,"1 Roma, 1 Torino"
Arthur's Pizza,vz11-6qsv,Kapıda Ödeme,Teslim Edildi,2024-10-04 16:33:00,2024-10-04 17:01:00,680.0,50.74,40.8,0.0,150.0,68.0,209.44,209.44,0.0,150.0,"1 Verona, 1 Milano"
Arthur's Pizza,vz11-6x99,Online,Teslim Edildi,2024-10-15 22:56:00,2024-10-15 23:31:00,320.0,19.39,19.2,0.0,100.0,32.0,98.56,98.56,0.0,100.0,1 Margherita
Arthur's Pizza,vz11-7fng,Kapıda Ödeme,Teslim Edildi,2024-10-14 18:05:00,2024-10-14 18:43:00,340.0,17.41,32.64,68.0,0.0,54.4,167.55,167.55,68.0,0.0,1 Torino
Arthur's Pizza,vz11-7okk,Online,Teslim Edildi,2024-10-16 20:26:00,2024-10-16 20:54:00,680.0,50.74,40.8,0.0,150.0,68.0,209.44,209.44,0.0,150.0,"1 Roma, 1 Torino"
Arthur's Pizza,vz11-811j,Kapıda Ödeme,Teslim Edildi,2024-10-16 19:51:00,2024-10-16 20:14:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-8da9,Online,Teslim Edildi,2024-10-05 15:47:00,2024-10-05 16:16:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Verona
Arthur's Pizza,vz11-8ovt,Kapıda Ödeme,Teslim Edildi,2024-10-15 22:56:00,2024-10-15 23:20:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Torino
Arthur's Pizza,vz11-8w2z,Online,Teslim Edildi,2024-10-04 20:00:00,2024-10-04 20:39:00,390.0,26.97,23.4,0.0,100.0,39.0,120.12,120.12,0.0,100.0,"1 Roma, 1 Fanta (25 cl.)"
Arthur's Pizza,vz11-9d7d,Online,Teslim Edildi,2024-09-22 19:35:00,2024-09-22 20:13:00,340.0,17.41,32.64,68.0,0.0,54.4,167.55,167.55,68.0,0.0,1 Torino
Arthur's Pizza,vz11-ap2t,Kapıda Ödeme,Teslim Edildi,2024-09-30 17:27:00,2024-09-30 18:01:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Torino
Arthur's Pizza,vz11-atub,Online,Teslim Edildi,2024-09-30 17:00:00,2024-09-30 17:28:00,660.0,48.58,39.6,0.0,150.0,66.0,203.28,203.28,0.0,150.0,"1 Roma, 1 Margherita"
Arthur's Pizza,vz11-boue,Online,Teslim Edildi,2024-10-04 20:06:00,2024-10-04 20:54:00,320.0,19.39,19.2,0.0,100.0,32.0,98.56,98.56,0.0,100.0,1 Margherita
Arthur's Pizza,vz11-bur5,Online,Teslim Edildi,2024-10-02 17:43:00,2024-10-02 18:05:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Torino
Arthur's Pizza,vz11-c962,Online,Teslim Edildi,2024-10-05 18:37:00,2024-10-05 19:00:00,680.0,50.74,40.8,0.0,150.0,68.0,209.44,209.44,0.0,150.0,"1 Roma, 1 Torino"
Arthur's Pizza,vz11-deyq,Kapıda Ödeme,Teslim Edildi,2024-09-20 23:00:00,2024-09-21 00:26:00,680.0,34.82,65.28,136.0,0.0,108.8,335.1,335.1,136.0,0.0,"1 Roma Pizza, 1 Torino"
Arthur's Pizza,vz11-dm5s,Online,Teslim Edildi,2024-10-05 17:32:00,2024-10-05 17:50:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Milano
Arthur's Pizza,vz11-dzek,Kapıda Ödeme,Teslim Edildi,2024-09-24 20:23:00,2024-09-24 20:42:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-f2wp,Kapıda Ödeme,Teslim Edildi,2024-10-03 15:53:00,2024-10-03 16:18:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-fizh,Online,Teslim Edildi,2024-10-06 22:58:00,2024-10-06 23:21:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Milano
Arthur's Pizza,vz11-iu5p,Kapıda Ödeme,Teslim Edildi,2024-10-03 13:55:00,2024-10-03 14:23:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Milano
Arthur's Pizza,vz11-l1v6,Online,Teslim Edildi,2024-10-04 19:44:00,2024-10-04 20:13:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-lbmf,Kapıda Ödeme,Teslim Edildi,2024-10-15 22:16:00,2024-10-15 22:40:00,320.0,16.38,30.72,64.0,0.0,51.2,157.7,157.7,64.0,0.0,1 Napolitan
Arthur's Pizza,vz11-llum,Online,Teslim Edildi,2024-10-09 20:30:00,2024-10-09 21:16:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-lstp,Online,Teslim Edildi,2024-10-14 19:31:00,2024-10-14 19:58:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-ncku,Kapıda Ödeme,Teslim Edildi,2024-09-20 23:17:00,2024-09-21 00:05:00,710.0,53.99,42.6,0.0,150.0,71.0,218.68,218.68,0.0,150.0,"1 Margherita Pizza (Orta), 1 Roma Pizza, 1 Coca-Cola (25 cl.)"
Arthur's Pizza,vz11-nkez,Online,Teslim Edildi,2024-10-05 21:34:00,2024-10-05 22:00:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Milano
Arthur's Pizza,vz11-oakp,Online,Teslim Edildi,2024-09-21 17:58:00,2024-09-21 18:23:00,390.0,19.97,37.44,78.0,0.0,62.4,192.19,192.19,78.0,0.0,"1 Milano Pizza, 1 Lipton Ice Tea Şeftali (25 cl.)"
Arthur's Pizza,vz11-p77t,Online,Teslim Edildi,2024-10-16 20:10:00,2024-10-16 20:33:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Milano
Arthur's Pizza,vz11-pj77,Kapıda Ödeme,Teslim Edildi,2024-10-16 18:51:00,2024-10-16 19:11:00,370.0,24.81,22.2,0.0,100.0,37.0,113.96,113.96,0.0,100.0,"1 Coca-Cola Zero Sugar (25 cl.), 1 Napolitan"
Arthur's Pizza,vz11-pk9o,Online,Teslim Edildi,2024-10-04 19:42:00,2024-10-04 20:34:00,680.0,50.74,40.8,0.0,150.0,68.0,209.44,209.44,0.0,150.0,"1 Torino, 1 Roma"
Arthur's Pizza,vz11-qgcl,Online,Teslim Edildi,2024-10-07 17:49:00,2024-10-07 18:12:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-rfvf,Online,Teslim Edildi,2024-10-03 17:37:00,2024-10-03 17:56:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Milano
Arthur's Pizza,vz11-sh7h,Kapıda Ödeme,Teslim Edildi,2024-10-16 20:22:00,2024-10-16 20:50:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Milano
Arthur's Pizza,vz11-sibl,Online,Teslim Edildi,2024-10-15 20:24:00,2024-10-15 20:45:00,390.0,26.97,23.4,0.0,100.0,39.0,120.12,120.12,0.0,100.0,"1 Milano, 1 Coca-Cola Zero Sugar (25 cl.)"
Arthur's Pizza,vz11-tcon,Online,Teslim Edildi,2024-10-14 19:59:00,2024-10-14 20:23:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Milano
Arthur's Pizza,vz11-tsyt,Kapıda Ödeme,Teslim Edildi,2024-09-25 11:47:00,2024-09-25 11:56:00,320.0,16.38,30.72,64.0,0.0,51.2,157.7,157.7,64.0,0.0,1 Margherita
Arthur's Pizza,vz11-ttlh,Kapıda Ödeme,Teslim Edildi,2024-10-05 18:19:00,2024-10-05 18:45:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Torino
Arthur's Pizza,vz11-ugg6,Kapıda Ödeme,Teslim Edildi,2024-10-01 19:01:00,2024-10-01 19:19:00,320.0,16.38,30.72,64.0,0.0,51.2,157.7,157.7,64.0,0.0,1 Margherita
Arthur's Pizza,vz11-v2ld,Online,Teslim Edildi,2024-10-09 21:43:00,2024-10-09 22:05:00,320.0,19.39,19.2,0.0,100.0,32.0,98.56,98.56,0.0,100.0,1 Napolitan
Arthur's Pizza,vz11-vdse,Kapıda Ödeme,Teslim Edildi,2024-10-05 18:30:00,2024-10-05 19:16:00,390.0,26.97,23.4,0.0,100.0,39.0,120.12,120.12,0.0,100.0,"1 Verona, 1 Coca-Cola (25 cl.)"
Arthur's Pizza,vz11-vuni,Online,Teslim Edildi,2024-10-16 20:41:00,2024-10-16 21:14:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Torino
Arthur's Pizza,vz11-x67h,Kapıda Ödeme,Teslim Edildi,2024-10-16 18:15:00,2024-10-16 18:28:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-xjfl,Online,Teslim Edildi,2024-10-09 20:25:00,2024-10-09 20:44:00,390.0,26.97,23.4,0.0,100.0,39.0,120.12,120.12,0.0,100.0,"1 Verona, 1 Coca-Cola (25 cl.)"
Arthur's Pizza,vz11-yw3r,Online,Teslim Edildi,2024-09-20 23:52:00,2024-09-21 00:41:00,760.0,59.4,45.6,0.0,150.0,76.0,234.08,234.08,0.0,150.0,"1 Roma Pizza, 1 Napolitan Pizza (Orta), 1 Coca-Cola (25 cl.), 1 Fanta (25 cl.)"
Arthur's Pizza,vz11-zqx1,Online,Teslim Edildi,2024-10-03 15:31:00,2024-10-03 15:50:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-zwfz,Kapıda Ödeme,Teslim Edildi,2024-10-01 21:18:00,2024-10-01 21:52:00,680.0,50.74,40.8,0.0,150.0,68.0,209.44,209.44,0.0,150.0,"1 Torino, 1 Roma"
Arthur's Pizza,vz11-0f3t,Online,Teslim Edildi,2024-08-27 21:36:00,2024-08-27 21:56:00,210.0,13.58,12.6,0.0,60.0,21.0,64.68,64.68,0.0,60.0,1 Roma Pizza (Küçük Boy)
Arthur's Pizza,vz11-15ws,Online,Teslim Edildi,2024-08-27 18:34:00,2024-08-27 19:07:00,535.0,35.04,32.1,0.0,150.0,53.5,164.78,164.78,0.0,150.0,"1 Roma Pizza (Küçük Boy), 1 Milano Pizza (Orta)"
Arthur's Pizza,vz11-4pz6,Online,Teslim Edildi,2024-08-22 23:20:00,2024-08-22 23:45:00,325.0,19.93,19.5,0.0,100.0,32.5,100.1,100.1,0.0,100.0,1 Torino Pizza (Orta)
Arthur's Pizza,vz11-69k1,Online,Teslim Edildi,2024-08-22 22:15:00,2024-08-22 22:34:00,325.0,15.6,29.25,81.25,0.0,48.75,150.15,150.15,81.25,0.0,1 Roma Pizza (Orta)
Arthur's Pizza,vz11-7mo7,Kapıda Ödeme,Teslim Edildi,2024-08-31 22:08:00,2024-08-31 22:34:00,420.0,20.16,37.8,105.0,0.0,63.0,194.04,194.04,105.0,0.0,"1 Roma Pizza (Küçük Boy), 1 Milano Pizza (Küçük Boy)"
Arthur's Pizza,vz11-8rau,Kapıda Ödeme,Teslim Edildi,2024-08-31 00:34:00,2024-08-31 00:48:00,200.0,9.6,18.0,50.0,0.0,30.0,92.4,92.4,50.0,0.0,1 Margherita Pizza (Küçük)
Arthur's Pizza,vz11-dqg2,Kapıda Ödeme,Teslim Edildi,2024-08-27 20:18:00,2024-08-27 20:38:00,210.0,13.58,12.6,0.0,60.0,21.0,64.68,64.68,0.0,60.0,1 Roma Pizza (Küçük Boy)
Arthur's Pizza,vz11-jaxr,Online,Teslim Edildi,2024-08-29 18:45:00,2024-08-29 19:07:00,200.0,12.5,12.0,0.0,60.0,20.0,61.6,61.6,0.0,60.0,1 Margherita Pizza (Küçük)
Arthur's Pizza,vz11-l3gx,Online,Teslim Edildi,2024-08-26 22:00:00,2024-08-26 22:36:00,525.0,33.96,31.5,0.0,150.0,52.5,161.7,161.7,0.0,150.0,"1 Margherita Pizza (Küçük), 1 Milano Pizza (Orta)"
Arthur's Pizza,vz11-lej4,Online,Teslim Edildi,2024-08-21 22:36:00,2024-08-21 23:04:00,475.0,28.55,28.5,0.0,150.0,47.5,146.3,146.3,0.0,150.0,"1 Milano Pizza (Büyük boy), 1 Coca-Cola (25 cl.)"
Arthur's Pizza,vz11-mesy,Kapıda Ödeme,Teslim Edildi,2024-09-12 19:23:00,2024-09-12 19:59:00,975.0,82.68,58.5,0.0,150.0,97.5,300.3,300.3,0.0,150.0,3 Milano Pizza (Orta)
Arthur's Pizza,vz11-mrdl,Online,Teslim Edildi,2024-08-30 21:19:00,2024-08-30 21:44:00,535.0,35.04,32.1,0.0,150.0,53.5,164.78,164.78,0.0,150.0,"1 Torino Pizza (Orta), 1 Verona Pizza (Küçük)"
Arthur's Pizza,vz11-o0kb,Kapıda Ödeme,Teslim Edildi,2024-08-31 23:56:00,2024-09-01 00:27:00,210.0,13.58,12.6,0.0,60.0,21.0,64.68,64.68,0.0,60.0,1 Milano Pizza (Küçük Boy)
Arthur's Pizza,vz11-o7c3,Online,Teslim Edildi,2024-08-21 00:32:00,2024-08-21 00:58:00,200.0,12.5,12.0,0.0,60.0,20.0,61.6,61.6,0.0,60.0,1 Margherita Pizza (Küçük)
Arthur's Pizza,vz11-pcb4,Kapıda Ödeme,Teslim Edildi,2024-08-28 23:06:00,2024-08-28 23:26:00,210.0,13.58,12.6,0.0,60.0,21.0,64.68,64.68,0.0,60.0,1 Verona Pizza (Küçük)
Arthur's Pizza,vz11-ptop,Online,Teslim Edildi,2024-09-05 20:12:00,2024-09-05 20:34:00,325.0,15.6,29.25,81.25,0.0,48.75,150.15,150.15,81.25,0.0,1 Torino Pizza (Orta)
